,기준년월,그룹번호,그룹내고객수,종목번호,그룹내_매수여부,그룹내_매도여부,매수고객수,매도고객수,평균매수수량,평균매도수량,매수가격_중앙값,매도가격_중앙값,평균가격
21214,202004,MAD46,684,A263750,Y,Y,3,4,17,73,195500,205225,196190
21215,202004,MAD46,684,A272210,Y,Y,6,5,840,872,7690,8990,7935
21216,202004,MAD46,684,A294870,Y,Y,4,3,44,27,18200,17539,18286
21217,202004,MAD46,684,A298690,Y,Y,3,4,283,395,4305,3860,3642
21218,202004,MAD46,684,A316140,Y,Y,8,6,2847,2868,7949,7810,7891
21219,202004,MAD46,684,A336370,Y,Y,4,5,9255,8389,32209,32400,29478
21220,202004,MAD47,244,A000100,Y,Y,4,4,511,31,46177,50688,68665
21221,202004,MAD47,244,A000270,Y,Y,5,4,1106,46,29155,29333,28523
21222,202004,MAD47,244,A000660,Y,Y,17,16,202,118,84200,83800,82561
21223,202004,MAD47,244,A005380,Y,Y,11,8,762,565,92600,91940,93379
21224,202004,MAD47,244,A005490,Y,Y,6,4,695,655,178000,177000,170290
21225,202004,MAD47,244,A005930,Y,Y,51,31,133,212,48750,48850,49009
21226,202004,MAD47,244,A005935,Y,Y,25,6,37,46,41900,42100,41957
21227,202004,MAD47,244,A006400,Y,Y,10,8,8,161,252000,225951,261972
21228,202004,MAD47,244,A008060,Y,N,3,0,389,0,8210,-1,7976
21229,202004,MAD47,244,A008770,Y,Y,4,3,596,595,81300,81700,74948
21230,202004,MAD47,244,A009150,Y,Y,5,5,6,16,96775,105615,105328
21231,202004,MAD47,244,A010140,Y,Y,3,4,28,172,4160,4310,4226
21232,202004,MAD47,244,A015760,Y,Y,8,9,970,1007,20850,20700,20947
21233,202004,MAD47,244,A017670,Y,Y,20,11,192,199,190246,192180,198361
21234,202004,MAD47,244,A020560,Y,Y,4,3,106,80,3792,3625,3890
21235,202004,MAD47,244,A022100,Y,N,3,0,1050,0,4500,-1,4260
21236,202004,MAD47,244,A028050,Y,Y,4,3,4746,24945,11000,10665,11018
21237,202004,MAD47,244,A028260,Y,Y,4,3,22,28,85483,86100,93431
21238,202004,MAD47,244,A030200,Y,Y,10,4,2107,2038,21750,21962,22025
21239,202004,MAD47,244,A032640,Y,Y,4,4,321,372,12150,11735,12206
21240,202004,MAD47,244,A034020,Y,Y,3,3,201,212,4240,4071,3872
21241,202004,MAD47,244,A035250,Y,Y,3,5,208,307,18800,22660,22910
21242,202004,MAD47,244,A035420,Y,Y,7,5,105,125,197500,197000,177371
21243,202004,MAD47,244,A035720,Y,Y,10,8,63,57,170500,173000,168138
21244,202004,MAD47,244,A055550,Y,Y,8,5,1364,358,27600,27950,28218
21245,202004,MAD47,244,A066570,Y,N,3,0,6,0,53450,-1,52654
21246,202004,MAD47,244,A068270,Y,Y,5,4,16,5,208972,210000,210606
21247,202004,MAD47,244,A078130,Y,Y,4,4,236,558,5830,6130,5719
21248,202004,MAD47,244,A091990,Y,Y,4,3,26,44,84850,84850,82624
21249,202004,MAD47,244,A096770,Y,Y,5,3,14,40,97142,85600,95925
21250,202004,MAD47,244,A105560,Y,Y,4,4,1190,1335,32471,32550,32503
21251,202004,MAD47,244,A207940,Y,Y,3,3,3,14,570000,551000,537047
21252,202004,MAD47,244,A245620,Y,Y,3,3,103,101,15400,16150,15105
21253,202004,MAD47,244,A294140,Y,Y,3,4,55,55,19475,21450,14836
21254,202004,MAD48,163,A000660,Y,Y,13,8,165,283,84049,84300,82561
21255,202004,MAD48,163,A003490,Y,Y,5,6,37,1058,19300,18500,19629
21256,202004,MAD48,163,A004540,Y,Y,3,3,1883,6050,3649,3590,3705
21257,202004,MAD48,163,A005380,Y,Y,13,10,308,216,91400,99800,93379
21258,202004,MAD48,163,A005490,Y,Y,10,7,33,81,176500,178000,170290
21259,202004,MAD48,163,A005930,Y,Y,23,12,104,74,49000,49000,49009
21260,202004,MAD48,163,A006400,Y,Y,6,5,382,485,250500,252000,261972
21261,202004,MAD48,163,A00680K,Y,Y,5,3,963,612,2820,2893,2860
21262,202004,MAD48,163,A008350,Y,Y,7,8,1381,2058,4965,4765,5244
21263,202004,MAD48,163,A008770,Y,Y,7,7,44,66,72000,72900,74948
21264,202004,MAD48,163,A010950,Y,Y,5,4,99,22,61000,65400,67330
21265,202004,MAD48,163,A012690,Y,Y,4,4,2445,2445,8649,8685,7286
21266,202004,MAD48,163,A015760,Y,Y,3,3,940,945,22100,22900,20947
21267,202004,MAD48,163,A017670,Y,Y,8,9,38,68,193500,195000,198361
21268,202004,MAD48,163,A028260,Y,Y,6,6,97,180,96500,93800,93431
21269,202004,MAD48,163,A032850,Y,Y,3,3,33,33,9875,10095,7842
21270,202004,MAD48,163,A035420,Y,Y,7,8,44,48,189000,190500,177371
21271,202004,MAD48,163,A035720,Y,Y,7,8,44,66,169500,175000,168138
21272,202004,MAD48,163,A051910,Y,Y,10,9,32,29,328000,351250,332380
21273,202004,MAD48,163,A052670,Y,Y,3,3,41,58,9760,9340,8065
21274,202004,MAD48,163,A055550,Y,Y,10,8,1026,1414,30000,30000,28218
21275,202004,MAD48,163,A064260,Y,Y,3,3,66,45,4080,4430,3898
21276,202004,MAD48,163,A068270,Y,Y,6,8,40,98,199500,211125,210606
21277,202004,MAD48,163,A086790,Y,Y,3,3,91,83,24950,24600,24351
21278,202004,MAD48,163,A090430,Y,Y,7,3,145,123,184500,181500,171173
21279,202004,MAD48,163,A091990,Y,Y,8,6,31,59,81500,80600,82624
21280,202004,MAD48,163,A093370,Y,Y,3,3,1875,2237,6640,6718,6575
21281,202004,MAD48,163,A096530,Y,Y,7,10,25,35,86590,89500,91385
21282,202004,MAD48,163,A096770,Y,Y,6,4,10,11,98300,98400,95925
21283,202004,MAD48,163,A105560,Y,Y,7,5,310,315,32350,32659,32503
21284,202004,MAD48,163,A120110,Y,Y,3,4,67,129,30600,29250,30015
21285,202004,MAD48,163,A139480,Y,Y,5,4,26,37,111833,109000,112503
21286,202004,MAD48,163,A180640,Y,Y,7,8,23,204,90900,70500,85354
21287,202004,MAD48,163,A316140,Y,Y,4,5,1019,1643,8065,7970,7891
21288,202005,MAD01,288,A000210,Y,Y,3,4,70,195,87000,87060,82279
21289,202005,MAD01,288,A000660,Y,Y,50,32,193,236,82500,83407,82551
21290,202005,MAD01,288,A000990,Y,Y,6,8,1613,2047,27769,28358,28340
21291,202005,MAD01,288,A001820,Y,Y,3,5,7,73,48433,55700,52192
21292,202005,MAD01,288,A003000,Y,Y,3,3,351,268,28550,27250,26303
21293,202005,MAD01,288,A005380,Y,Y,4,8,10,101,92900,97200,94769
21294,202005,MAD01,288,A005930,Y,Y,82,46,270,341,48700,49150,49063
21295,202005,MAD01,288,A005935,Y,Y,32,8,64,85,42850,42880,42144
21296,202005,MAD01,288,A006400,Y,Y,28,26,46,71,285833,305346,318078
21297,202005,MAD01,288,A009150,Y,Y,15,19,117,150,121500,123000,119787
21298,202005,MAD01,288,A009540,Y,Y,3,3,117,117,80200,82300,82243
21299,202005,MAD01,288,A011070,Y,Y,4,5,45,135,136500,145000,139562
21300,202005,MAD01,288,A018260,Y,Y,3,3,6,26,189166,176000,177055
21301,202005,MAD01,288,A020150,Y,Y,4,6,85,103,47699,47511,43888
21302,202005,MAD01,288,A024110,Y,Y,4,6,23,190,7488,7650,7692
21303,202005,MAD01,288,A030200,N,Y,0,3,0,72,-1,24850,24297
21304,202005,MAD01,288,A032500,Y,Y,5,8,43,356,62003,58800,59559
21305,202005,MAD01,288,A033640,Y,Y,4,4,434,329,30526,31300,31268
21306,202005,MAD01,288,A034020,Y,Y,3,3,262,201,3990,3975,4017
21307,202005,MAD01,288,A035420,Y,Y,6,5,10,13,217550,220000,220898
21308,202005,MAD01,288,A035720,Y,Y,6,9,111,128,205000,206000,228238
21309,202005,MAD01,288,A036570,Y,Y,3,3,0,13,749000,737000,735775
21310,202005,MAD01,288,A051910,Y,Y,10,12,29,42,363500,404500,366073
21311,202005,MAD01,288,A066570,Y,Y,11,11,222,386,57200,56400,56131
21312,202005,MAD01,288,A068270,Y,Y,4,7,3,14,216617,214000,212940
21313,202005,MAD01,288,A068760,Y,Y,3,4,56,83,82550,82000,82197
21314,202005,MAD01,288,A085660,Y,Y,4,3,1880,3668,19860,20421,20013
21315,202005,MAD01,288,A090430,Y,Y,4,3,28,83,175500,168500,173095
21316,202005,MAD01,288,A096530,Y,Y,5,5,303,301,91300,91900,106326
21317,202005,MAD01,288,A105560,Y,Y,4,3,1407,2642,32900,31550,32271
21318,202005,MAD01,288,A128940,Y,Y,4,4,73,76,244000,244000,252506
21319,202005,MAD01,288,A131390,Y,Y,4,3,520,1108,13132,16113,15188
21320,202005,MAD01,288,A192820,Y,Y,3,3,136,146,91000,88900,90487
21321,202005,MAD01,288,A247540,Y,Y,3,3,76,50,118700,85801,91902
21322,202005,MAD01,288,A253450,Y,N,3,0,17,0,76900,-1,77096
21323,202005,MAD02,112,A000120,N,Y,0,3,0,8,-1,157000,150706
21324,202005,MAD02,112,A000660,Y,Y,8,4,128,75,81500,85082,82551
21325,202005,MAD02,112,A000720,Y,Y,7,5,96,223,33950,34750,33564
21326,202005,MAD02,112,A003490,Y,Y,5,4,11,72,18300,21000,19334
21327,202005,MAD02,112,A005380,Y,Y,3,6,14,101,93100,93550,94769
21328,202005,MAD02,112,A005930,Y,Y,19,20,66,128,49011,49650,49063
21329,202005,MAD02,112,A005935,Y,Y,4,3,11,10,41550,43000,42144
21330,202005,MAD02,112,A006800,Y,Y,6,5,475,815,5350,5426,5683
21331,202005,MAD02,112,A020560,Y,Y,4,3,1356,1281,3880,4030,3871
21332,202005,MAD02,112,A035720,Y,Y,4,8,11,10,223000,229000,228238
21333,202005,MAD02,112,A042670,Y,Y,5,5,6788,3741,5580,5370,5137
21334,202005,MAD02,112,A055550,Y,Y,8,7,161,180,29900,29900,29663
21335,202005,MAD02,112,A105560,Y,Y,11,8,1783,1849,32138,32414,32271
21336,202005,MAD02,112,A180640,Y,Y,5,6,134,56,88700,89475,84776
21337,202005,MAD03,250,A000660,Y,Y,3,3,181,164,83900,81600,82551
21338,202005,MAD03,250,A000910,Y,Y,5,5,1147,707,6524,6655,5832
21339,202005,MAD03,250,A001140,Y,Y,4,3,658,600,1610,1630,1989
21340,202005,MAD03,250,A001360,Y,Y,6,7,3132,3081,4134,4159,4097
21341,202005,MAD03,250,A002720,Y,Y,4,5,1186,1076,7228,7416,7365
21342,202005,MAD03,250,A003000,Y,Y,14,15,702,1052,27197,27100,26303
21343,202005,MAD03,250,A003060,Y,Y,6,7,822,807,2131,2190,2150
21344,202005,MAD03,250,A005690,Y,Y,33,40,616,563,23495,23200,22717
21345,202005,MAD03,250,A005930,Y,Y,18,13,146,95,50000,50400,49063
21346,202005,MAD03,250,A006400,Y,Y,4,6,38,47,340000,336000,318078
21347,202005,MAD03,250,A006800,Y,Y,4,4,1564,636,6490,6440,5683
21348,202005,MAD03,250,A007460,Y,Y,3,3,575,1111,3781,3335,3316
21349,202005,MAD03,250,A007570,Y,Y,11,10,385,378,50181,52288,34634
21350,202005,MAD03,250,A008350,Y,Y,3,5,342,1113,6524,5260,5649
21351,202005,MAD03,250,A011000,Y,Y,10,11,457,870,10050,10200,10173
21352,202005,MAD03,250,A014570,Y,Y,4,4,357,332,14800,14200,9810
21353,202005,MAD03,250,A017180,Y,Y,12,11,1762,1674,6762,6693,6196
21354,202005,MAD03,250,A019170,Y,Y,27,32,1215,1326,19539,20000,20197
21355,202005,MAD03,250,A019175,Y,Y,7,5,214,307,44900,47200,42955
21356,202005,MAD03,250,A028300,Y,Y,3,4,228,97,106350,109500,102523
21357,202005,MAD03,250,A032190,Y,Y,3,4,181,201,11550,12200,13061
21358,202005,MAD03,250,A032620,Y,Y,5,5,1992,1490,10450,9066,10381
21359,202005,MAD03,250,A034940,Y,Y,7,6,194,229,5580,5688,4872
21360,202005,MAD03,250,A035720,Y,Y,8,5,38,14,259088,264500,228238
21361,202005,MAD03,250,A039860,Y,Y,3,3,3079,3579,7816,7240,7951
21362,202005,MAD03,250,A041460,Y,Y,3,4,117,243,6320,6714,5770
21363,202005,MAD03,250,A042510,Y,Y,3,3,623,706,4421,4415,3726
21364,202005,MAD03,250,A051910,Y,Y,4,4,11,38,395500,347500,366073
21365,202005,MAD03,250,A052260,Y,Y,6,6,211,320,37306,41250,35016
21366,202005,MAD03,250,A053300,Y,Y,5,4,1401,382,7690,6656,5268
21367,202005,MAD03,250,A053980,Y,Y,3,4,375,388,12150,12250,11954
21368,202005,MAD03,250,A061250,Y,Y,3,4,150,255,9310,9374,9240
21369,202005,MAD03,250,A065450,Y,Y,3,3,1461,1002,4305,4216,3524
21370,202005,MAD03,250,A065660,Y,Y,8,7,323,336,63192,64883,44051
21371,202005,MAD03,250,A068270,Y,Y,3,5,2,138,215000,210750,212940
21372,202005,MAD03,250,A068760,Y,Y,5,7,87,359,85300,86400,82197
21373,202005,MAD03,250,A072520,Y,Y,3,3,8411,9964,1782,1838,1752
21374,202005,MAD03,250,A073070,Y,Y,6,5,6965,3639,630,646,592
21375,202005,MAD03,250,A081150,Y,Y,3,3,789,789,3536,3755,2837
21376,202005,MAD03,250,A086900,Y,Y,5,5,214,273,141800,144700,151638
21377,202005,MAD03,250,A088350,Y,N,3,0,71,0,1745,-1,1659
21378,202005,MAD03,250,A091990,Y,Y,3,3,40,66,91078,91500,89800
21379,202005,MAD03,250,A095700,Y,Y,5,4,111,108,68000,68300,71167
21380,202005,MAD03,250,A096530,Y,Y,13,11,1236,1271,108579,107200,106326
21381,202005,MAD03,250,A097780,Y,Y,4,4,5713,3127,1530,1505,1486
21382,202005,MAD03,250,A108230,Y,Y,3,3,984,985,24550,24700,24095
21383,202005,MAD03,250,A109820,Y,Y,4,5,280,352,10143,12172,12385
21384,202005,MAD03,250,A170030,Y,Y,3,3,288,500,5528,4490,4716
21385,202005,MAD03,250,A180640,Y,Y,4,4,404,404,86300,87200,84776
21386,202005,MAD03,250,A183490,Y,Y,4,3,166,133,83800,79850,77210
21387,202005,MAD03,250,A195990,Y,Y,3,3,5882,7482,852,817,701
21388,202005,MAD03,250,A203650,Y,Y,3,3,278,278,3375,3460,3131
21389,202005,MAD03,250,A205470,Y,Y,3,4,2077,3015,3600,3740,3571
21390,202005,MAD03,250,A207940,Y,Y,3,5,17,23,633000,619000,603535
21391,202005,MAD03,250,A214870,Y,Y,3,3,315,384,15299,15000,14398
21392,202005,MAD03,250,A218150,Y,Y,4,4,786,682,3824,3855,3392
21393,202005,MAD03,250,A245620,Y,Y,4,7,361,523,17150,17150,14435
21394,202005,MAD03,250,A253840,Y,Y,5,6,99,125,27300,27450,28521
21395,202005,MAD03,250,A268600,Y,Y,3,3,140,201,82856,83400,85772
21396,202005,MAD03,250,A336260,Y,Y,6,7,270,246,10850,10550,10852
21397,202005,MAD03,250,A33626L,Y,Y,4,3,362,373,12728,14600,12146
21398,202005,MAD04,776,A000080,Y,Y,3,3,60,288,36025,35550,35370
21399,202005,MAD04,776,A000100,Y,Y,15,25,223,326,52949,53031,51185
21400,202005,MAD04,776,A000250,Y,Y,3,6,106,195,37844,38850,37528
21401,202005,MAD04,776,A000270,Y,Y,4,10,536,551,31209,31950,30369
21402,202005,MAD04,776,A000660,Y,Y,66,66,790,941,81700,82250,82551
21403,202005,MAD04,776,A000910,Y,Y,7,9,504,1925,4788,6420,5832
21404,202005,MAD04,776,A000990,Y,Y,5,3,326,329,26400,27300,28340
21405,202005,MAD04,776,A001040,Y,Y,4,3,9,2,88800,82200,84052
21406,202005,MAD04,776,A001120,Y,Y,4,3,337,141,13037,13350,13816
21407,202005,MAD04,776,A001140,Y,Y,3,3,4911,4911,2710,2750,1989
21408,202005,MAD04,776,A002210,Y,Y,3,4,18,188,13500,12650,13459
21409,202005,MAD04,776,A002700,Y,Y,7,7,551,655,2260,2260,2285
21410,202005,MAD04,776,A002720,Y,Y,5,5,421,440,7460,7530,7365
21411,202005,MAD04,776,A003000,Y,Y,30,24,1280,1444,26761,26975,26303
21412,202005,MAD04,776,A003060,Y,Y,15,14,7900,7021,2180,2186,2150
21413,202005,MAD04,776,A003490,Y,Y,7,10,309,230,20106,20818,19334
21414,202005,MAD04,776,A004310,Y,Y,3,4,818,949,4797,4827,4854
21415,202005,MAD04,776,A004370,Y,Y,3,3,13,22,295309,310000,314496
21416,202005,MAD04,776,A005290,Y,Y,3,4,152,189,15800,16300,17733
21417,202005,MAD04,776,A005380,Y,Y,21,21,110,207,95000,96100,94769
21418,202005,MAD04,776,A005490,Y,Y,8,9,54,58,167997,167500,175740
21419,202005,MAD04,776,A005690,Y,Y,37,38,1588,1651,23362,22884,22717
21420,202005,MAD04,776,A005930,Y,Y,137,103,281,453,48975,49800,49063
21421,202005,MAD04,776,A005935,Y,Y,25,20,62,98,42000,42050,42144
21422,202005,MAD04,776,A006280,Y,Y,5,4,38,43,156000,151000,148392
21423,202005,MAD04,776,A006400,Y,Y,40,37,48,68,335000,339500,318078
21424,202005,MAD04,776,A006800,Y,Y,3,5,223,198,5380,5600,5683
21425,202005,MAD04,776,A006980,Y,Y,4,4,1603,1603,3822,3685,3312
21426,202005,MAD04,776,A007540,Y,Y,6,9,310,349,70540,71802,53042
21427,202005,MAD04,776,A007570,Y,Y,6,9,73,105,33350,33200,34634
21428,202005,MAD04,776,A008350,Y,Y,9,13,1330,1222,5320,6040,5649
21429,202005,MAD04,776,A008770,Y,Y,4,5,49,60,80000,84000,81186
21430,202005,MAD04,776,A009150,Y,Y,19,24,207,254,121307,120000,119787
21431,202005,MAD04,776,A009190,Y,Y,4,3,9709,9684,3034,3099,4032
21432,202005,MAD04,776,A009290,Y,Y,7,6,1128,1102,7980,7977,6971
21433,202005,MAD04,776,A009520,Y,Y,3,3,20917,20917,5861,5854,4346
21434,202005,MAD04,776,A009540,Y,Y,3,3,73,68,84200,93800,82243
21435,202005,MAD04,776,A009830,Y,Y,4,3,1319,1344,15466,15449,15588
21436,202005,MAD04,776,A010060,Y,Y,3,3,167,197,43400,43850,40295
21437,202005,MAD04,776,A010130,Y,Y,4,4,11,15,371500,375000,374570
21438,202005,MAD04,776,A010170,Y,Y,4,4,613,648,3615,3740,3480
21439,202005,MAD04,776,A010660,Y,Y,4,4,1767,1567,4147,4161,3649
21440,202005,MAD04,776,A010950,Y,Y,6,8,99,171,72400,71000,69140
21441,202005,MAD04,776,A011000,Y,Y,12,16,5885,6943,10224,10261,10173
21442,202005,MAD04,776,A011070,Y,Y,4,4,212,301,140000,141583,139562
21443,202005,MAD04,776,A011780,Y,Y,3,3,12,21,69800,72400,71602
21444,202005,MAD04,776,A011790,Y,Y,6,5,120,104,53300,52400,52648
21445,202005,MAD04,776,A012280,Y,Y,3,3,434,772,1590,1695,1689
21446,202005,MAD04,776,A012330,Y,Y,9,4,127,158,172500,176500,179550
21447,202005,MAD04,776,A012690,Y,Y,5,6,1003,808,7650,7750,7308
21448,202005,MAD04,776,A014570,Y,Y,9,10,1757,1759,10550,10700,9810
21449,202005,MAD04,776,A015760,Y,Y,6,7,31,162,22250,21650,21925
21450,202005,MAD04,776,A017180,Y,Y,18,19,714,759,6710,6817,6196
21451,202005,MAD04,776,A017670,Y,Y,3,3,24,30,207000,207335,209272
21452,202005,MAD04,776,A017890,Y,Y,6,9,605,520,16300,16200,15811
21453,202005,MAD04,776,A018260,Y,Y,4,5,34,52,186500,175000,177055
21454,202005,MAD04,776,A019170,Y,Y,18,22,548,594,20722,20672,20197
21455,202005,MAD04,776,A019175,Y,Y,4,4,79,104,46492,46572,42955
21456,202005,MAD04,776,A020150,Y,Y,6,5,39,35,47728,46800,43888
21457,202005,MAD04,776,A023590,Y,Y,4,4,590,465,19050,19450,19277
21458,202005,MAD04,776,A023900,Y,Y,4,4,144,144,21958,22725,20617
21459,202005,MAD04,776,A024110,Y,Y,3,4,198,398,8253,8273,7692
21460,202005,MAD04,776,A024950,Y,Y,3,3,201,201,8795,8764,7087
21461,202005,MAD04,776,A025560,Y,Y,5,4,26405,23408,82,81,81
21462,202005,MAD04,776,A026890,Y,Y,8,6,1664,1698,10900,11852,10540
21463,202005,MAD04,776,A027740,Y,Y,5,4,1595,1636,911,915,940
21464,202005,MAD04,776,A028260,Y,Y,7,3,33,25,102000,99790,101013
21465,202005,MAD04,776,A028300,Y,Y,8,6,54,21,100250,110400,102523
21466,202005,MAD04,776,A032500,Y,Y,6,8,150,139,58500,61800,59559
21467,202005,MAD04,776,A032620,Y,Y,4,6,786,459,8392,7790,10381
21468,202005,MAD04,776,A032830,Y,Y,6,6,177,209,47300,46550,46109
21469,202005,MAD04,776,A032850,Y,Y,7,6,946,982,10600,10100,11324
21470,202005,MAD04,776,A033180,Y,Y,6,3,703,278,5016,5111,5027
21471,202005,MAD04,776,A033230,Y,Y,5,6,584,469,4667,4694,5086
21472,202005,MAD04,776,A034220,Y,Y,5,6,135,105,10750,10450,10523
21473,202005,MAD04,776,A034730,Y,Y,3,3,5,7,213289,214500,208419
21474,202005,MAD04,776,A034940,Y,Y,4,6,8127,8187,6061,6129,4872
21475,202005,MAD04,776,A035250,Y,Y,7,5,84,24,23850,25000,24306
21476,202005,MAD04,776,A035420,Y,Y,20,17,24,23,231500,215500,220898
21477,202005,MAD04,776,A035720,Y,Y,26,26,26,25,262000,229500,228238
21478,202005,MAD04,776,A035760,Y,Y,3,4,3,15,116800,118600,118681
21479,202005,MAD04,776,A036540,Y,Y,5,4,144,431,5200,5830,5590
21480,202005,MAD04,776,A036570,Y,Y,9,10,106,114,773000,780266,735775
21481,202005,MAD04,776,A036640,Y,Y,3,4,68,169,3525,3115,3032
21482,202005,MAD04,776,A036830,Y,Y,7,7,215,124,86300,86900,79171
21483,202005,MAD04,776,A037070,Y,Y,5,5,183,165,15400,15600,15756
21484,202005,MAD04,776,A039200,Y,Y,3,3,150,240,22925,24800,23390
21485,202005,MAD04,776,A041460,Y,Y,3,3,543,543,6718,8000,5770
21486,202005,MAD04,776,A042000,Y,Y,9,8,106,123,60451,49450,49639
21487,202005,MAD04,776,A042510,Y,Y,8,7,2573,2573,4580,4506,3726
21488,202005,MAD04,776,A042670,Y,Y,8,3,275,185,5410,5440,5137
21489,202005,MAD04,776,A047400,Y,Y,3,4,949,723,4221,3540,2926
21490,202005,MAD04,776,A047810,Y,Y,4,3,186,178,23450,23500,24024
21491,202005,MAD04,776,A047820,Y,Y,5,3,914,416,1862,1931,1816
21492,202005,MAD04,776,A051900,Y,Y,4,3,34,6,1370000,1411000,1410500
21493,202005,MAD04,776,A051910,Y,Y,15,21,21,61,353000,375500,366073
21494,202005,MAD04,776,A052260,Y,Y,12,14,214,244,41650,37000,35016
21495,202005,MAD04,776,A052600,Y,Y,3,3,1884,1884,4040,3867,3619
21496,202005,MAD04,776,A053030,Y,Y,3,3,1442,1442,13450,13300,12580
21497,202005,MAD04,776,A053300,Y,Y,3,5,30,97,8010,6480,5268
21498,202005,MAD04,776,A054780,Y,Y,4,3,1296,1295,15408,15548,14249
21499,202005,MAD04,776,A055550,Y,Y,6,3,398,81,30200,29750,29663
21500,202005,MAD04,776,A057030,Y,Y,9,9,1278,1246,9770,9774,8343
21501,202005,MAD04,776,A060250,Y,Y,8,8,48,88,43973,44096,49070
21502,202005,MAD04,776,A060260,Y,Y,3,3,12978,12308,1577,1475,1272
21503,202005,MAD04,776,A060720,Y,Y,3,3,261,131,21325,21250,21030
21504,202005,MAD04,776,A061970,Y,Y,3,3,2244,3984,7752,7776,7377
21505,202005,MAD04,776,A065450,Y,Y,3,4,1940,1890,4219,4234,3524
21506,202005,MAD04,776,A065530,Y,Y,3,5,1173,1219,5359,5405,5030
21507,202005,MAD04,776,A065660,Y,Y,5,6,413,431,54415,54395,44051
21508,202005,MAD04,776,A066570,Y,Y,12,16,152,181,57507,55800,56131
21509,202005,MAD04,776,A067160,Y,Y,3,3,10,14,60500,59200,59121
21510,202005,MAD04,776,A068270,Y,Y,21,27,342,419,212000,212500,212940
21511,202005,MAD04,776,A068760,Y,Y,5,6,152,152,82833,84200,82197
21512,202005,MAD04,776,A071200,Y,Y,3,4,136,386,8267,8703,7751
21513,202005,MAD04,776,A072520,Y,Y,3,3,760,757,2214,2115,1752
21514,202005,MAD04,776,A078130,Y,Y,3,4,2145,2390,6120,6143,6127
21515,202005,MAD04,776,A078160,Y,Y,4,4,110,164,28600,28749,28078
21516,202005,MAD04,776,A079940,Y,Y,3,3,175,339,16533,16700,15878
21517,202005,MAD04,776,A081150,Y,Y,3,3,2899,2899,4269,3970,2837
21518,202005,MAD04,776,A081660,Y,Y,3,4,109,73,36150,35615,34549
21519,202005,MAD04,776,A083550,Y,Y,4,6,296,617,19550,21050,19279
21520,202005,MAD04,776,A084650,Y,Y,6,7,259,244,21600,22500,26485
21521,202005,MAD04,776,A084850,Y,Y,3,3,39,68,72600,62000,62660
21522,202005,MAD04,776,A086790,Y,N,3,0,51,0,27150,-1,26311
21523,202005,MAD04,776,A086900,Y,Y,4,6,10,29,181000,154100,151638
21524,202005,MAD04,776,A089590,Y,Y,3,3,62,282,19402,18050,18697
21525,202005,MAD04,776,A090430,Y,Y,7,7,124,135,176000,177000,173095
21526,202005,MAD04,776,A091990,Y,Y,13,18,118,168,91000,92000,89800
21527,202005,MAD04,776,A093370,Y,Y,4,5,96,1723,7970,7290,7382
21528,202005,MAD04,776,A095700,Y,Y,3,3,108,278,73000,67950,71167
21529,202005,MAD04,776,A096530,Y,Y,26,36,161,190,107000,108073,106326
21530,202005,MAD04,776,A096770,Y,Y,8,11,172,113,98800,95600,103636
21531,202005,MAD04,776,A097520,Y,Y,4,5,1199,1208,32849,33121,31685
21532,202005,MAD04,776,A097780,Y,Y,8,7,6522,5501,1480,1460,1486
21533,202005,MAD04,776,A097950,Y,Y,4,3,107,112,295500,300500,293837
21534,202005,MAD04,776,A100130,Y,Y,5,6,4145,4510,3753,3761,3086
21535,202005,MAD04,776,A105560,Y,Y,8,4,106,135,32750,32550,32271
21536,202005,MAD04,776,A108230,Y,Y,6,7,801,831,24475,25400,24095
21537,202005,MAD04,776,A109820,Y,Y,4,3,1121,1294,12932,12600,12385
21538,202005,MAD04,776,A128940,Y,Y,4,4,200,168,244000,243730,252506
21539,202005,MAD04,776,A131090,Y,Y,5,5,974,891,2171,2164,1623
21540,202005,MAD04,776,A131370,Y,Y,3,3,5269,3777,6725,6978,6815
21541,202005,MAD04,776,A133750,Y,Y,5,5,877,947,4785,4630,4396
21542,202005,MAD04,776,A139480,Y,Y,6,5,49,35,114000,110000,112490
21543,202005,MAD04,776,A142280,Y,Y,5,5,230,183,10100,9920,8857
21544,202005,MAD04,776,A153710,Y,Y,3,3,109,207,9940,10500,10049
21545,202005,MAD04,776,A180640,Y,Y,6,9,91,134,77320,77831,84776
21546,202005,MAD04,776,A196170,Y,Y,4,4,152,152,166925,169473,180255
21547,202005,MAD04,776,A198440,Y,Y,3,3,942,2979,3942,3865,3515
21548,202005,MAD04,776,A205470,Y,Y,7,8,938,988,4140,4010,3571
21549,202005,MAD04,776,A207940,Y,Y,24,26,28,67,603515,608000,603535
21550,202005,MAD04,776,A214180,Y,Y,3,3,50,67,15700,15800,15005
21551,202005,MAD04,776,A214870,Y,Y,4,3,323,400,17100,14556,14398
21552,202005,MAD04,776,A215100,Y,Y,6,6,6439,6439,6343,6309,4824
21553,202005,MAD04,776,A218410,Y,Y,4,3,470,57,37982,36950,37798
21554,202005,MAD04,776,A222810,Y,Y,3,3,1810,1643,810,841,798
21555,202005,MAD04,776,A237820,Y,Y,4,6,2044,2526,11582,11511,12655
21556,202005,MAD04,776,A241820,N,Y,0,3,0,45,-1,19700,17623
21557,202005,MAD04,776,A245620,Y,Y,7,10,99,134,15422,15150,14435
