기준년월,그룹내고객수,매수고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_대분류,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
202006,84,5,17099231.227272727,6464337.181818183,3780.4841024126113,0,30,64,9,12,16,1
202006,150,4,17099231.227272727,6464337.181818183,3780.4841024126113,0,31,64,9,12,16,1
202006,769,3,17099231.227272727,6464337.181818183,3780.4841024126113,0,34,64,9,12,16,1
202006,366,5,17099231.227272727,6464337.181818183,3780.4841024126113,0,36,64,9,12,16,1
202006,608,7,17099231.227272727,6464337.181818183,3780.4841024126113,0,37,64,9,12,16,1
202006,932,9,17099231.227272727,6464337.181818183,3780.4841024126113,0,40,64,9,12,16,1
202006,444,16,17099231.227272727,6464337.181818183,3780.4841024126113,0,41,64,9,12,16,1
202006,2879,6,17099231.227272727,6464337.181818183,3780.4841024126113,0,42,64,9,12,16,1
202006,250,7,1808354.3181818181,20209804.227272727,111757.98915111039,1,2,87,9,19,32,0
202006,776,15,1808354.3181818181,20209804.227272727,111757.98915111039,1,3,87,9,19,32,0
202006,890,16,1808354.3181818181,20209804.227272727,111757.98915111039,1,4,87,9,19,32,0
202006,1615,38,1808354.3181818181,20209804.227272727,111757.98915111039,1,5,87,9,19,32,0
202006,386,8,1808354.3181818181,20209804.227272727,111757.98915111039,1,7,87,9,19,32,0
202006,634,12,1808354.3181818181,20209804.227272727,111757.98915111039,1,8,87,9,19,32,0
202006,152,5,1808354.3181818181,20209804.227272727,111757.98915111039,1,11,87,9,19,32,0
202006,167,3,1808354.3181818181,20209804.227272727,111757.98915111039,1,12,87,9,19,32,0
202006,253,3,1808354.3181818181,20209804.227272727,111757.98915111039,1,13,87,9,19,32,0
202006,286,8,1808354.3181818181,20209804.227272727,111757.98915111039,1,16,87,9,19,32,0
202006,140,3,1808354.3181818181,20209804.227272727,111757.98915111039,1,18,87,9,19,32,0
202006,143,6,1808354.3181818181,20209804.227272727,111757.98915111039,1,19,87,9,19,32,0
202006,637,7,1808354.3181818181,20209804.227272727,111757.98915111039,1,20,87,9,19,32,0
202006,97,3,1808354.3181818181,20209804.227272727,111757.98915111039,1,21,87,9,19,32,0
202006,1724,25,1808354.3181818181,20209804.227272727,111757.98915111039,1,22,87,9,19,32,0
202006,87,4,1808354.3181818181,20209804.227272727,111757.98915111039,1,23,87,9,19,32,0
202006,769,8,1808354.3181818181,20209804.227272727,111757.98915111039,1,34,87,9,19,32,0
202006,251,23,1808354.3181818181,20209804.227272727,111757.98915111039,1,35,87,9,19,32,0
202006,366,20,1808354.3181818181,20209804.227272727,111757.98915111039,1,36,87,9,19,32,0
202006,608,48,1808354.3181818181,20209804.227272727,111757.98915111039,1,37,87,9,19,32,0
202006,82,6,1808354.3181818181,20209804.227272727,111757.98915111039,1,39,87,9,19,32,0
202006,932,77,1808354.3181818181,20209804.227272727,111757.98915111039,1,40,87,9,19,32,0
202006,444,34,1808354.3181818181,20209804.227272727,111757.98915111039,1,41,87,9,19,32,0
202006,2879,32,1808354.3181818181,20209804.227272727,111757.98915111039,1,42,87,9,19,32,0
202006,204,3,1808354.3181818181,20209804.227272727,111757.98915111039,1,44,87,9,19,32,0
202006,684,10,1808354.3181818181,20209804.227272727,111757.98915111039,1,45,87,9,19,32,0
202006,163,3,1808354.3181818181,20209804.227272727,111757.98915111039,1,47,87,9,19,32,0
202006,250,3,1414809.7272727273,5294118.454545454,37419.29640779836,0,2,127,9,24,43,0
202006,776,6,1414809.7272727273,5294118.454545454,37419.29640779836,0,3,127,9,24,43,0
202006,1615,13,1414809.7272727273,5294118.454545454,37419.29640779836,0,5,127,9,24,43,0
202006,386,4,1414809.7272727273,5294118.454545454,37419.29640779836,0,7,127,9,24,43,0
202006,634,4,1414809.7272727273,5294118.454545454,37419.29640779836,0,8,127,9,24,43,0
202006,1724,15,1414809.7272727273,5294118.454545454,37419.29640779836,0,22,127,9,24,43,0
202006,84,3,1414809.7272727273,5294118.454545454,37419.29640779836,0,30,127,9,24,43,0
202006,769,5,1414809.7272727273,5294118.454545454,37419.29640779836,0,34,127,9,24,43,0
202006,608,7,1414809.7272727273,5294118.454545454,37419.29640779836,0,37,127,9,24,43,0
202006,932,15,1414809.7272727273,5294118.454545454,37419.29640779836,0,40,127,9,24,43,0
202006,444,6,1414809.7272727273,5294118.454545454,37419.29640779836,0,41,127,9,24,43,0
202006,2879,8,1414809.7272727273,5294118.454545454,37419.29640779836,0,42,127,9,24,43,0
202006,684,5,1414809.7272727273,5294118.454545454,37419.29640779836,0,45,127,9,24,43,0
202006,776,10,60734769.72727273,5570858.681818182,917.2437315287308,0,3,6,3,4,6,1
202006,890,10,60734769.72727273,5570858.681818182,917.2437315287308,0,4,6,3,4,6,1
202006,1615,12,60734769.72727273,5570858.681818182,917.2437315287308,0,5,6,3,4,6,1
202006,634,13,60734769.72727273,5570858.681818182,917.2437315287308,0,8,6,3,4,6,1
202006,175,4,60734769.72727273,5570858.681818182,917.2437315287308,0,10,6,3,4,6,1
202006,545,5,60734769.72727273,5570858.681818182,917.2437315287308,0,17,6,3,4,6,1
202006,1724,14,60734769.72727273,5570858.681818182,917.2437315287308,0,22,6,3,4,6,1
202006,87,5,60734769.72727273,5570858.681818182,917.2437315287308,0,23,6,3,4,6,1
202006,84,3,60734769.72727273,5570858.681818182,917.2437315287308,0,30,6,3,4,6,1
202006,150,4,60734769.72727273,5570858.681818182,917.2437315287308,0,31,6,3,4,6,1
202006,320,5,60734769.72727273,5570858.681818182,917.2437315287308,0,32,6,3,4,6,1
202006,769,4,60734769.72727273,5570858.681818182,917.2437315287308,0,34,6,3,4,6,1
202006,251,3,60734769.72727273,5570858.681818182,917.2437315287308,0,35,6,3,4,6,1
202006,366,5,60734769.72727273,5570858.681818182,917.2437315287308,0,36,6,3,4,6,1
202006,608,7,60734769.72727273,5570858.681818182,917.2437315287308,0,37,6,3,4,6,1
202006,91,0,60734769.72727273,5570858.681818182,917.2437315287308,0,38,6,3,4,6,1
202006,932,17,60734769.72727273,5570858.681818182,917.2437315287308,0,40,6,3,4,6,1
202006,444,9,60734769.72727273,5570858.681818182,917.2437315287308,0,41,6,3,4,6,1
202006,2879,9,60734769.72727273,5570858.681818182,917.2437315287308,0,42,6,3,4,6,1
202006,264,4,60734769.72727273,5570858.681818182,917.2437315287308,0,43,6,3,4,6,1
202006,684,6,60734769.72727273,5570858.681818182,917.2437315287308,0,45,6,3,4,6,1
202006,163,3,60734769.72727273,5570858.681818182,917.2437315287308,0,47,6,3,4,6,1
202006,776,3,474993.59090909094,1680720.3181818181,35384.063076831946,0,3,25,3,5,11,1
202006,890,4,474993.59090909094,1680720.3181818181,35384.063076831946,0,4,25,3,5,11,1
202006,1615,4,474993.59090909094,1680720.3181818181,35384.063076831946,0,5,25,3,5,11,1
202006,1724,3,474993.59090909094,1680720.3181818181,35384.063076831946,0,22,25,3,5,11,1
202006,769,4,474993.59090909094,1680720.3181818181,35384.063076831946,0,34,25,3,5,11,1
202006,608,4,474993.59090909094,1680720.3181818181,35384.063076831946,0,37,25,3,5,11,1
202006,932,4,474993.59090909094,1680720.3181818181,35384.063076831946,0,40,25,3,5,11,1
202006,776,8,2715933.363636364,5047504.090909091,18584.786204588563,0,3,27,9,35,10,1
202006,890,7,2715933.363636364,5047504.090909091,18584.786204588563,0,4,27,9,35,10,1
202006,1615,14,2715933.363636364,5047504.090909091,18584.786204588563,0,5,27,9,35,10,1
202006,386,5,2715933.363636364,5047504.090909091,18584.786204588563,0,7,27,9,35,10,1
202006,634,10,2715933.363636364,5047504.090909091,18584.786204588563,0,8,27,9,35,10,1
202006,545,18,2715933.363636364,5047504.090909091,18584.786204588563,0,17,27,9,35,10,1
202006,637,9,2715933.363636364,5047504.090909091,18584.786204588563,0,20,27,9,35,10,1
202006,1724,50,2715933.363636364,5047504.090909091,18584.786204588563,0,22,27,9,35,10,1
202006,153,6,2715933.363636364,5047504.090909091,18584.786204588563,0,26,27,9,35,10,1
202006,320,4,2715933.363636364,5047504.090909091,18584.786204588563,0,32,27,9,35,10,1
202006,769,8,2715933.363636364,5047504.090909091,18584.786204588563,0,34,27,9,35,10,1
202006,251,3,2715933.363636364,5047504.090909091,18584.786204588563,0,35,27,9,35,10,1
202006,608,6,2715933.363636364,5047504.090909091,18584.786204588563,0,37,27,9,35,10,1
202006,932,5,2715933.363636364,5047504.090909091,18584.786204588563,0,40,27,9,35,10,1
202006,444,7,2715933.363636364,5047504.090909091,18584.786204588563,0,41,27,9,35,10,1
202006,2879,14,2715933.363636364,5047504.090909091,18584.786204588563,0,42,27,9,35,10,1
202006,684,5,2715933.363636364,5047504.090909091,18584.786204588563,0,45,27,9,35,10,1
202006,163,3,2715933.363636364,5047504.090909091,18584.786204588563,0,47,27,9,35,10,1
202006,776,9,543635.5454545454,3852706.0454545454,70869.2814086175,1,3,31,9,31,24,1
202006,890,6,543635.5454545454,3852706.0454545454,70869.2814086175,1,4,31,9,31,24,1
202006,1615,12,543635.5454545454,3852706.0454545454,70869.2814086175,1,5,31,9,31,24,1
202006,86,15,543635.5454545454,3852706.0454545454,70869.2814086175,1,6,31,9,31,24,1
202006,634,3,543635.5454545454,3852706.0454545454,70869.2814086175,1,8,31,9,31,24,1
202006,253,6,543635.5454545454,3852706.0454545454,70869.2814086175,1,13,31,9,31,24,1
202006,104,18,543635.5454545454,3852706.0454545454,70869.2814086175,1,14,31,9,31,24,1
202006,102,15,543635.5454545454,3852706.0454545454,70869.2814086175,1,15,31,9,31,24,1
202006,286,33,543635.5454545454,3852706.0454545454,70869.2814086175,1,16,31,9,31,24,1
202006,545,6,543635.5454545454,3852706.0454545454,70869.2814086175,1,17,31,9,31,24,1
202006,1724,32,543635.5454545454,3852706.0454545454,70869.2814086175,1,22,31,9,31,24,1
202006,249,3,543635.5454545454,3852706.0454545454,70869.2814086175,1,25,31,9,31,24,1
202006,153,16,543635.5454545454,3852706.0454545454,70869.2814086175,1,26,31,9,31,24,1
202006,102,8,543635.5454545454,3852706.0454545454,70869.2814086175,1,27,31,9,31,24,1
202006,769,7,543635.5454545454,3852706.0454545454,70869.2814086175,1,34,31,9,31,24,1
202006,608,4,543635.5454545454,3852706.0454545454,70869.2814086175,1,37,31,9,31,24,1
202006,2879,11,543635.5454545454,3852706.0454545454,70869.2814086175,1,42,31,9,31,24,1
202006,684,5,543635.5454545454,3852706.0454545454,70869.2814086175,1,45,31,9,31,24,1
202006,163,3,543635.5454545454,3852706.0454545454,70869.2814086175,1,47,31,9,31,24,1
202006,776,6,2737560.4545454546,5769551.090909091,21075.52029154026,1,3,37,6,23,42,1
202006,1615,15,2737560.4545454546,5769551.090909091,21075.52029154026,1,5,37,6,23,42,1
202006,634,5,2737560.4545454546,5769551.090909091,21075.52029154026,1,8,37,6,23,42,1
202006,106,37,2737560.4545454546,5769551.090909091,21075.52029154026,1,9,37,6,23,42,1
202006,175,5,2737560.4545454546,5769551.090909091,21075.52029154026,1,10,37,6,23,42,1
202006,152,3,2737560.4545454546,5769551.090909091,21075.52029154026,1,11,37,6,23,42,1
202006,167,65,2737560.4545454546,5769551.090909091,21075.52029154026,1,12,37,6,23,42,1
202006,253,71,2737560.4545454546,5769551.090909091,21075.52029154026,1,13,37,6,23,42,1
202006,286,5,2737560.4545454546,5769551.090909091,21075.52029154026,1,16,37,6,23,42,1
202006,545,9,2737560.4545454546,5769551.090909091,21075.52029154026,1,17,37,6,23,42,1
202006,637,4,2737560.4545454546,5769551.090909091,21075.52029154026,1,20,37,6,23,42,1
202006,1724,54,2737560.4545454546,5769551.090909091,21075.52029154026,1,22,37,6,23,42,1
202006,320,4,2737560.4545454546,5769551.090909091,21075.52029154026,1,32,37,6,23,42,1
202006,92,10,2737560.4545454546,5769551.090909091,21075.52029154026,1,33,37,6,23,42,1
202006,769,13,2737560.4545454546,5769551.090909091,21075.52029154026,1,34,37,6,23,42,1
202006,251,0,2737560.4545454546,5769551.090909091,21075.52029154026,1,35,37,6,23,42,1
202006,608,6,2737560.4545454546,5769551.090909091,21075.52029154026,1,37,37,6,23,42,1
202006,91,34,2737560.4545454546,5769551.090909091,21075.52029154026,1,38,37,6,23,42,1
202006,932,4,2737560.4545454546,5769551.090909091,21075.52029154026,1,40,37,6,23,42,1
202006,2879,28,2737560.4545454546,5769551.090909091,21075.52029154026,1,42,37,6,23,42,1
202006,264,8,2737560.4545454546,5769551.090909091,21075.52029154026,1,43,37,6,23,42,1
202006,204,8,2737560.4545454546,5769551.090909091,21075.52029154026,1,44,37,6,23,42,1
202006,684,17,2737560.4545454546,5769551.090909091,21075.52029154026,1,45,37,6,23,42,1
202006,244,7,2737560.4545454546,5769551.090909091,21075.52029154026,1,46,37,6,23,42,1
202006,776,6,317658.86363636365,6792616.954545454,213833.69809951927,1,3,38,8,17,41,1
202006,890,7,317658.86363636365,6792616.954545454,213833.69809951927,1,4,38,8,17,41,1
202006,1615,25,317658.86363636365,6792616.954545454,213833.69809951927,1,5,38,8,17,41,1
202006,634,7,317658.86363636365,6792616.954545454,213833.69809951927,1,8,38,8,17,41,1
202006,106,15,317658.86363636365,6792616.954545454,213833.69809951927,1,9,38,8,17,41,1
202006,167,42,317658.86363636365,6792616.954545454,213833.69809951927,1,12,38,8,17,41,1
202006,253,6,317658.86363636365,6792616.954545454,213833.69809951927,1,13,38,8,17,41,1
202006,286,4,317658.86363636365,6792616.954545454,213833.69809951927,1,16,38,8,17,41,1
202006,545,4,317658.86363636365,6792616.954545454,213833.69809951927,1,17,38,8,17,41,1
202006,140,6,317658.86363636365,6792616.954545454,213833.69809951927,1,18,38,8,17,41,1
202006,637,9,317658.86363636365,6792616.954545454,213833.69809951927,1,20,38,8,17,41,1
202006,1724,24,317658.86363636365,6792616.954545454,213833.69809951927,1,22,38,8,17,41,1
202006,92,18,317658.86363636365,6792616.954545454,213833.69809951927,1,33,38,8,17,41,1
202006,769,7,317658.86363636365,6792616.954545454,213833.69809951927,1,34,38,8,17,41,1
202006,608,12,317658.86363636365,6792616.954545454,213833.69809951927,1,37,38,8,17,41,1
202006,2879,41,317658.86363636365,6792616.954545454,213833.69809951927,1,42,38,8,17,41,1
202006,684,14,317658.86363636365,6792616.954545454,213833.69809951927,1,45,38,8,17,41,1
202006,244,46,317658.86363636365,6792616.954545454,213833.69809951927,1,46,38,8,17,41,1
202006,163,3,317658.86363636365,6792616.954545454,213833.69809951927,1,47,38,8,17,41,1
202006,776,0,1219936.7272727273,1206239.5909090908,9887.722567429726,0,3,39,9,7,35,1
202006,1615,7,1219936.7272727273,1206239.5909090908,9887.722567429726,0,5,39,9,7,35,1
202006,1724,5,1219936.7272727273,1206239.5909090908,9887.722567429726,0,22,39,9,7,35,1
202006,116,3,1219936.7272727273,1206239.5909090908,9887.722567429726,0,29,39,9,7,35,1
202006,2879,6,1219936.7272727273,1206239.5909090908,9887.722567429726,0,42,39,9,7,35,1
202006,684,7,1219936.7272727273,1206239.5909090908,9887.722567429726,0,45,39,9,7,35,1
202006,776,4,1051154.2727272727,2557196.636363636,24327.510268581802,1,3,47,8,17,41,1
202006,1615,13,1051154.2727272727,2557196.636363636,24327.510268581802,1,5,47,8,17,41,1
202006,106,27,1051154.2727272727,2557196.636363636,24327.510268581802,1,9,47,8,17,41,1
202006,167,64,1051154.2727272727,2557196.636363636,24327.510268581802,1,12,47,8,17,41,1
202006,253,8,1051154.2727272727,2557196.636363636,24327.510268581802,1,13,47,8,17,41,1
202006,1724,13,1051154.2727272727,2557196.636363636,24327.510268581802,1,22,47,8,17,41,1
202006,92,17,1051154.2727272727,2557196.636363636,24327.510268581802,1,33,47,8,17,41,1
202006,769,7,1051154.2727272727,2557196.636363636,24327.510268581802,1,34,47,8,17,41,1
202006,608,3,1051154.2727272727,2557196.636363636,24327.510268581802,1,37,47,8,17,41,1
202006,91,5,1051154.2727272727,2557196.636363636,24327.510268581802,1,38,47,8,17,41,1
202006,2879,12,1051154.2727272727,2557196.636363636,24327.510268581802,1,42,47,8,17,41,1
202006,684,6,1051154.2727272727,2557196.636363636,24327.510268581802,1,45,47,8,17,41,1
202006,244,30,1051154.2727272727,2557196.636363636,24327.510268581802,1,46,47,8,17,41,1
202006,776,10,1150660.0454545454,33551699.0,291586.54749975324,1,3,53,3,5,11,1
202006,890,18,1150660.0454545454,33551699.0,291586.54749975324,1,4,53,3,5,11,1
202006,1615,31,1150660.0454545454,33551699.0,291586.54749975324,1,5,53,3,5,11,1
202006,386,11,1150660.0454545454,33551699.0,291586.54749975324,1,7,53,3,5,11,1
202006,634,22,1150660.0454545454,33551699.0,291586.54749975324,1,8,53,3,5,11,1
202006,175,26,1150660.0454545454,33551699.0,291586.54749975324,1,10,53,3,5,11,1
202006,152,24,1150660.0454545454,33551699.0,291586.54749975324,1,11,53,3,5,11,1
202006,167,0,1150660.0454545454,33551699.0,291586.54749975324,1,12,53,3,5,11,1
202006,102,3,1150660.0454545454,33551699.0,291586.54749975324,1,15,53,3,5,11,1
202006,286,7,1150660.0454545454,33551699.0,291586.54749975324,1,16,53,3,5,11,1
202006,545,8,1150660.0454545454,33551699.0,291586.54749975324,1,17,53,3,5,11,1
202006,140,15,1150660.0454545454,33551699.0,291586.54749975324,1,18,53,3,5,11,1
202006,143,22,1150660.0454545454,33551699.0,291586.54749975324,1,19,53,3,5,11,1
202006,637,14,1150660.0454545454,33551699.0,291586.54749975324,1,20,53,3,5,11,1
202006,97,18,1150660.0454545454,33551699.0,291586.54749975324,1,21,53,3,5,11,1
202006,1724,40,1150660.0454545454,33551699.0,291586.54749975324,1,22,53,3,5,11,1
202006,87,14,1150660.0454545454,33551699.0,291586.54749975324,1,23,53,3,5,11,1
202006,249,5,1150660.0454545454,33551699.0,291586.54749975324,1,25,53,3,5,11,1
202006,153,3,1150660.0454545454,33551699.0,291586.54749975324,1,26,53,3,5,11,1
202006,102,3,1150660.0454545454,33551699.0,291586.54749975324,1,27,53,3,5,11,1
202006,769,8,1150660.0454545454,33551699.0,291586.54749975324,1,34,53,3,5,11,1
202006,366,4,1150660.0454545454,33551699.0,291586.54749975324,1,36,53,3,5,11,1
202006,608,14,1150660.0454545454,33551699.0,291586.54749975324,1,37,53,3,5,11,1
202006,82,15,1150660.0454545454,33551699.0,291586.54749975324,1,39,53,3,5,11,1
202006,932,15,1150660.0454545454,33551699.0,291586.54749975324,1,40,53,3,5,11,1
202006,444,8,1150660.0454545454,33551699.0,291586.54749975324,1,41,53,3,5,11,1
202006,2879,35,1150660.0454545454,33551699.0,291586.54749975324,1,42,53,3,5,11,1
202006,264,21,1150660.0454545454,33551699.0,291586.54749975324,1,43,53,3,5,11,1
202006,204,21,1150660.0454545454,33551699.0,291586.54749975324,1,44,53,3,5,11,1
202006,684,64,1150660.0454545454,33551699.0,291586.54749975324,1,45,53,3,5,11,1
202006,244,4,1150660.0454545454,33551699.0,291586.54749975324,1,46,53,3,5,11,1
202006,163,17,1150660.0454545454,33551699.0,291586.54749975324,1,47,53,3,5,11,1
202006,776,7,104402.31818181818,8883696.772727273,850909.9153580273,0,3,57,8,29,26,1
202006,890,14,104402.31818181818,8883696.772727273,850909.9153580273,0,4,57,8,29,26,1
202006,1615,37,104402.31818181818,8883696.772727273,850909.9153580273,0,5,57,8,29,26,1
202006,634,11,104402.31818181818,8883696.772727273,850909.9153580273,0,8,57,8,29,26,1
202006,175,3,104402.31818181818,8883696.772727273,850909.9153580273,0,10,57,8,29,26,1
202006,545,6,104402.31818181818,8883696.772727273,850909.9153580273,0,17,57,8,29,26,1
202006,143,5,104402.31818181818,8883696.772727273,850909.9153580273,0,19,57,8,29,26,1
202006,637,14,104402.31818181818,8883696.772727273,850909.9153580273,0,20,57,8,29,26,1
202006,1724,21,104402.31818181818,8883696.772727273,850909.9153580273,0,22,57,8,29,26,1
202006,249,7,104402.31818181818,8883696.772727273,850909.9153580273,0,25,57,8,29,26,1
202006,769,4,104402.31818181818,8883696.772727273,850909.9153580273,0,34,57,8,29,26,1
202006,366,8,104402.31818181818,8883696.772727273,850909.9153580273,0,36,57,8,29,26,1
202006,608,5,104402.31818181818,8883696.772727273,850909.9153580273,0,37,57,8,29,26,1
