그룹내고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_대분류,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
1724,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,22,92,9,32,44,0
249,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,25,92,9,32,44,0
153,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,26,92,9,32,44,0
320,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,32,92,9,32,44,0
769,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,34,92,9,32,44,0
251,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,35,92,9,32,44,0
366,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,36,92,9,32,44,0
608,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,37,92,9,32,44,0
932,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,40,92,9,32,44,0
2879,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,42,92,9,32,44,0
264,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,43,92,9,32,44,0
684,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,45,92,9,32,44,0
244,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,46,92,9,32,44,0
163,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,47,92,9,32,44,0
386,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,7,92,9,32,44,0
104,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,14,92,9,32,44,0
102,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,27,92,9,32,44,0
116,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,29,92,9,32,44,0
92,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,33,92,9,32,44,0
91,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,38,92,9,32,44,0
444,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,41,92,9,32,44,0
112,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,1,92,9,32,44,0
140,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,18,92,9,32,44,0
250,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,2,92,9,32,44,0
87,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,23,92,9,32,44,0
103,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,24,92,9,32,44,0
150,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,31,92,9,32,44,0
167,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,12,92,9,32,44,0
97,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,21,92,9,32,44,0
102,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,15,92,9,32,44,0
84,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,30,92,9,32,44,0
115,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,28,92,9,32,44,0
204,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,44,92,9,32,44,0
106,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,9,92,9,32,44,0
82,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,39,92,9,32,44,0
86,0.44485940218864334,0.9868378057066199,1.3336714567695667,0,6,92,9,32,44,0
288,0.872414435629599,0.4124961322990397,0.2558262893251478,0,0,43,8,27,38,1
776,0.872414435629599,0.4124961322990397,0.2558262893251478,0,3,43,8,27,38,1
890,0.872414435629599,0.4124961322990397,0.2558262893251478,0,4,43,8,27,38,1
1615,0.872414435629599,0.4124961322990397,0.2558262893251478,0,5,43,8,27,38,1
634,0.872414435629599,0.4124961322990397,0.2558262893251478,0,8,43,8,27,38,1
175,0.872414435629599,0.4124961322990397,0.2558262893251478,0,10,43,8,27,38,1
152,0.872414435629599,0.4124961322990397,0.2558262893251478,0,11,43,8,27,38,1
253,0.872414435629599,0.4124961322990397,0.2558262893251478,0,13,43,8,27,38,1
286,0.872414435629599,0.4124961322990397,0.2558262893251478,0,16,43,8,27,38,1
545,0.872414435629599,0.4124961322990397,0.2558262893251478,0,17,43,8,27,38,1
143,0.872414435629599,0.4124961322990397,0.2558262893251478,0,19,43,8,27,38,1
637,0.872414435629599,0.4124961322990397,0.2558262893251478,0,20,43,8,27,38,1
1724,0.872414435629599,0.4124961322990397,0.2558262893251478,0,22,43,8,27,38,1
249,0.872414435629599,0.4124961322990397,0.2558262893251478,0,25,43,8,27,38,1
153,0.872414435629599,0.4124961322990397,0.2558262893251478,0,26,43,8,27,38,1
320,0.872414435629599,0.4124961322990397,0.2558262893251478,0,32,43,8,27,38,1
769,0.872414435629599,0.4124961322990397,0.2558262893251478,0,34,43,8,27,38,1
251,0.872414435629599,0.4124961322990397,0.2558262893251478,0,35,43,8,27,38,1
366,0.872414435629599,0.4124961322990397,0.2558262893251478,0,36,43,8,27,38,1
608,0.872414435629599,0.4124961322990397,0.2558262893251478,0,37,43,8,27,38,1
932,0.872414435629599,0.4124961322990397,0.2558262893251478,0,40,43,8,27,38,1
2879,0.872414435629599,0.4124961322990397,0.2558262893251478,0,42,43,8,27,38,1
264,0.872414435629599,0.4124961322990397,0.2558262893251478,0,43,43,8,27,38,1
684,0.872414435629599,0.4124961322990397,0.2558262893251478,0,45,43,8,27,38,1
244,0.872414435629599,0.4124961322990397,0.2558262893251478,0,46,43,8,27,38,1
163,0.872414435629599,0.4124961322990397,0.2558262893251478,0,47,43,8,27,38,1
386,0.872414435629599,0.4124961322990397,0.2558262893251478,0,7,43,8,27,38,1
104,0.872414435629599,0.4124961322990397,0.2558262893251478,0,14,43,8,27,38,1
102,0.872414435629599,0.4124961322990397,0.2558262893251478,0,27,43,8,27,38,1
116,0.872414435629599,0.4124961322990397,0.2558262893251478,0,29,43,8,27,38,1
92,0.872414435629599,0.4124961322990397,0.2558262893251478,0,33,43,8,27,38,1
91,0.872414435629599,0.4124961322990397,0.2558262893251478,0,38,43,8,27,38,1
444,0.872414435629599,0.4124961322990397,0.2558262893251478,0,41,43,8,27,38,1
112,0.872414435629599,0.4124961322990397,0.2558262893251478,0,1,43,8,27,38,1
140,0.872414435629599,0.4124961322990397,0.2558262893251478,0,18,43,8,27,38,1
250,0.872414435629599,0.4124961322990397,0.2558262893251478,0,2,43,8,27,38,1
87,0.872414435629599,0.4124961322990397,0.2558262893251478,0,23,43,8,27,38,1
103,0.872414435629599,0.4124961322990397,0.2558262893251478,0,24,43,8,27,38,1
150,0.872414435629599,0.4124961322990397,0.2558262893251478,0,31,43,8,27,38,1
167,0.872414435629599,0.4124961322990397,0.2558262893251478,0,12,43,8,27,38,1
97,0.872414435629599,0.4124961322990397,0.2558262893251478,0,21,43,8,27,38,1
102,0.872414435629599,0.4124961322990397,0.2558262893251478,0,15,43,8,27,38,1
84,0.872414435629599,0.4124961322990397,0.2558262893251478,0,30,43,8,27,38,1
115,0.872414435629599,0.4124961322990397,0.2558262893251478,0,28,43,8,27,38,1
204,0.872414435629599,0.4124961322990397,0.2558262893251478,0,44,43,8,27,38,1
106,0.872414435629599,0.4124961322990397,0.2558262893251478,0,9,43,8,27,38,1
82,0.872414435629599,0.4124961322990397,0.2558262893251478,0,39,43,8,27,38,1
86,0.872414435629599,0.4124961322990397,0.2558262893251478,0,6,43,8,27,38,1
288,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,0,127,9,24,43,0
776,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,3,127,9,24,43,0
890,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,4,127,9,24,43,0
1615,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,5,127,9,24,43,0
634,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,8,127,9,24,43,0
175,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,10,127,9,24,43,0
152,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,11,127,9,24,43,0
253,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,13,127,9,24,43,0
286,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,16,127,9,24,43,0
545,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,17,127,9,24,43,0
143,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,19,127,9,24,43,0
637,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,20,127,9,24,43,0
1724,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,22,127,9,24,43,0
249,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,25,127,9,24,43,0
153,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,26,127,9,24,43,0
320,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,32,127,9,24,43,0
769,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,34,127,9,24,43,0
251,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,35,127,9,24,43,0
366,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,36,127,9,24,43,0
608,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,37,127,9,24,43,0
932,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,40,127,9,24,43,0
2879,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,42,127,9,24,43,0
264,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,43,127,9,24,43,0
684,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,45,127,9,24,43,0
244,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,46,127,9,24,43,0
163,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,47,127,9,24,43,0
386,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,7,127,9,24,43,0
104,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,14,127,9,24,43,0
102,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,27,127,9,24,43,0
116,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,29,127,9,24,43,0
92,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,33,127,9,24,43,0
91,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,38,127,9,24,43,0
444,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,41,127,9,24,43,0
112,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,1,127,9,24,43,0
140,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,18,127,9,24,43,0
250,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,2,127,9,24,43,0
87,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,23,127,9,24,43,0
103,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,24,127,9,24,43,0
150,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,31,127,9,24,43,0
167,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,12,127,9,24,43,0
97,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,21,127,9,24,43,0
102,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,15,127,9,24,43,0
84,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,30,127,9,24,43,0
115,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,28,127,9,24,43,0
204,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,44,127,9,24,43,0
106,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,9,127,9,24,43,0
82,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,39,127,9,24,43,0
86,4.351571440649884,0.09379480842283534,-0.1498081199454241,0,6,127,9,24,43,0
288,1.033741949324956,1.9417614028432655,1.2228599956541313,0,0,106,9,19,33,0
776,1.033741949324956,1.9417614028432655,1.2228599956541313,0,3,106,9,19,33,0
890,1.033741949324956,1.9417614028432655,1.2228599956541313,0,4,106,9,19,33,0
1615,1.033741949324956,1.9417614028432655,1.2228599956541313,0,5,106,9,19,33,0
634,1.033741949324956,1.9417614028432655,1.2228599956541313,0,8,106,9,19,33,0
175,1.033741949324956,1.9417614028432655,1.2228599956541313,0,10,106,9,19,33,0
152,1.033741949324956,1.9417614028432655,1.2228599956541313,0,11,106,9,19,33,0
253,1.033741949324956,1.9417614028432655,1.2228599956541313,0,13,106,9,19,33,0
286,1.033741949324956,1.9417614028432655,1.2228599956541313,0,16,106,9,19,33,0
545,1.033741949324956,1.9417614028432655,1.2228599956541313,0,17,106,9,19,33,0
143,1.033741949324956,1.9417614028432655,1.2228599956541313,0,19,106,9,19,33,0
637,1.033741949324956,1.9417614028432655,1.2228599956541313,0,20,106,9,19,33,0
1724,1.033741949324956,1.9417614028432655,1.2228599956541313,0,22,106,9,19,33,0
249,1.033741949324956,1.9417614028432655,1.2228599956541313,0,25,106,9,19,33,0
153,1.033741949324956,1.9417614028432655,1.2228599956541313,0,26,106,9,19,33,0
320,1.033741949324956,1.9417614028432655,1.2228599956541313,0,32,106,9,19,33,0
769,1.033741949324956,1.9417614028432655,1.2228599956541313,0,34,106,9,19,33,0
251,1.033741949324956,1.9417614028432655,1.2228599956541313,0,35,106,9,19,33,0
366,1.033741949324956,1.9417614028432655,1.2228599956541313,0,36,106,9,19,33,0
608,1.033741949324956,1.9417614028432655,1.2228599956541313,0,37,106,9,19,33,0
932,1.033741949324956,1.9417614028432655,1.2228599956541313,0,40,106,9,19,33,0
2879,1.033741949324956,1.9417614028432655,1.2228599956541313,0,42,106,9,19,33,0
264,1.033741949324956,1.9417614028432655,1.2228599956541313,0,43,106,9,19,33,0
684,1.033741949324956,1.9417614028432655,1.2228599956541313,0,45,106,9,19,33,0
244,1.033741949324956,1.9417614028432655,1.2228599956541313,0,46,106,9,19,33,0
163,1.033741949324956,1.9417614028432655,1.2228599956541313,0,47,106,9,19,33,0
386,1.033741949324956,1.9417614028432655,1.2228599956541313,0,7,106,9,19,33,0
104,1.033741949324956,1.9417614028432655,1.2228599956541313,0,14,106,9,19,33,0
102,1.033741949324956,1.9417614028432655,1.2228599956541313,0,27,106,9,19,33,0
116,1.033741949324956,1.9417614028432655,1.2228599956541313,0,29,106,9,19,33,0
92,1.033741949324956,1.9417614028432655,1.2228599956541313,0,33,106,9,19,33,0
91,1.033741949324956,1.9417614028432655,1.2228599956541313,0,38,106,9,19,33,0
444,1.033741949324956,1.9417614028432655,1.2228599956541313,0,41,106,9,19,33,0
112,1.033741949324956,1.9417614028432655,1.2228599956541313,0,1,106,9,19,33,0
140,1.033741949324956,1.9417614028432655,1.2228599956541313,0,18,106,9,19,33,0
250,1.033741949324956,1.9417614028432655,1.2228599956541313,0,2,106,9,19,33,0
87,1.033741949324956,1.9417614028432655,1.2228599956541313,0,23,106,9,19,33,0
103,1.033741949324956,1.9417614028432655,1.2228599956541313,0,24,106,9,19,33,0
150,1.033741949324956,1.9417614028432655,1.2228599956541313,0,31,106,9,19,33,0
167,1.033741949324956,1.9417614028432655,1.2228599956541313,0,12,106,9,19,33,0
97,1.033741949324956,1.9417614028432655,1.2228599956541313,0,21,106,9,19,33,0
102,1.033741949324956,1.9417614028432655,1.2228599956541313,0,15,106,9,19,33,0
84,1.033741949324956,1.9417614028432655,1.2228599956541313,0,30,106,9,19,33,0
115,1.033741949324956,1.9417614028432655,1.2228599956541313,0,28,106,9,19,33,0
204,1.033741949324956,1.9417614028432655,1.2228599956541313,0,44,106,9,19,33,0
106,1.033741949324956,1.9417614028432655,1.2228599956541313,0,9,106,9,19,33,0
82,1.033741949324956,1.9417614028432655,1.2228599956541313,0,39,106,9,19,33,0
86,1.033741949324956,1.9417614028432655,1.2228599956541313,0,6,106,9,19,33,0
288,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,0,120,9,14,12,1
776,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,3,120,9,14,12,1
890,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,4,120,9,14,12,1
1615,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,5,120,9,14,12,1
634,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,8,120,9,14,12,1
175,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,10,120,9,14,12,1
152,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,11,120,9,14,12,1
253,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,13,120,9,14,12,1
286,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,16,120,9,14,12,1
545,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,17,120,9,14,12,1
143,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,19,120,9,14,12,1
637,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,20,120,9,14,12,1
1724,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,22,120,9,14,12,1
249,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,25,120,9,14,12,1
153,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,26,120,9,14,12,1
320,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,32,120,9,14,12,1
769,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,34,120,9,14,12,1
251,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,35,120,9,14,12,1
366,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,36,120,9,14,12,1
608,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,37,120,9,14,12,1
932,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,40,120,9,14,12,1
2879,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,42,120,9,14,12,1
264,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,43,120,9,14,12,1
684,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,45,120,9,14,12,1
244,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,46,120,9,14,12,1
163,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,47,120,9,14,12,1
386,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,7,120,9,14,12,1
104,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,14,120,9,14,12,1
102,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,27,120,9,14,12,1
116,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,29,120,9,14,12,1
92,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,33,120,9,14,12,1
91,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,38,120,9,14,12,1
444,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,41,120,9,14,12,1
112,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,1,120,9,14,12,1
140,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,18,120,9,14,12,1
250,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,2,120,9,14,12,1
87,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,23,120,9,14,12,1
103,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,24,120,9,14,12,1
150,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,31,120,9,14,12,1
167,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,12,120,9,14,12,1
97,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,21,120,9,14,12,1
102,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,15,120,9,14,12,1
84,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,30,120,9,14,12,1
115,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,28,120,9,14,12,1
204,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,44,120,9,14,12,1
106,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,9,120,9,14,12,1
82,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,39,120,9,14,12,1
86,0.3539162185099404,-0.04732863850355298,-0.005792087337414345,0,6,120,9,14,12,1
288,14.132743876586368,14.291375180975159,0.6173426231623352,0,0,10,4,10,7,1
776,14.132743876586368,14.291375180975159,0.6173426231623352,0,3,10,4,10,7,1
890,14.132743876586368,14.291375180975159,0.6173426231623352,0,4,10,4,10,7,1
1615,14.132743876586368,14.291375180975159,0.6173426231623352,0,5,10,4,10,7,1
634,14.132743876586368,14.291375180975159,0.6173426231623352,0,8,10,4,10,7,1
175,14.132743876586368,14.291375180975159,0.6173426231623352,0,10,10,4,10,7,1
152,14.132743876586368,14.291375180975159,0.6173426231623352,0,11,10,4,10,7,1
253,14.132743876586368,14.291375180975159,0.6173426231623352,0,13,10,4,10,7,1
286,14.132743876586368,14.291375180975159,0.6173426231623352,0,16,10,4,10,7,1
545,14.132743876586368,14.291375180975159,0.6173426231623352,0,17,10,4,10,7,1
143,14.132743876586368,14.291375180975159,0.6173426231623352,0,19,10,4,10,7,1
637,14.132743876586368,14.291375180975159,0.6173426231623352,0,20,10,4,10,7,1
1724,14.132743876586368,14.291375180975159,0.6173426231623352,0,22,10,4,10,7,1
249,14.132743876586368,14.291375180975159,0.6173426231623352,0,25,10,4,10,7,1
