그룹내고객수,매수고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
608,3,1051154.2727272727,-0.537269331504633,-0.5667850131032183,1,37,47,17,41,1
91,5,1051154.2727272727,-0.537269331504633,-0.5667850131032183,1,38,47,17,41,1
2879,12,1051154.2727272727,-0.537269331504633,-0.5667850131032183,1,42,47,17,41,1
684,6,1051154.2727272727,-0.537269331504633,-0.5667850131032183,1,45,47,17,41,1
244,30,1051154.2727272727,-0.537269331504633,-0.5667850131032183,1,46,47,17,41,1
776,10,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,3,53,5,11,1
890,18,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,4,53,5,11,1
1615,31,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,5,53,5,11,1
386,11,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,7,53,5,11,1
634,22,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,8,53,5,11,1
175,26,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,10,53,5,11,1
152,24,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,11,53,5,11,1
167,0,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,12,53,5,11,1
102,3,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,15,53,5,11,1
286,7,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,16,53,5,11,1
545,8,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,17,53,5,11,1
140,15,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,18,53,5,11,1
143,22,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,19,53,5,11,1
637,14,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,20,53,5,11,1
97,18,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,21,53,5,11,1
1724,40,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,22,53,5,11,1
87,14,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,23,53,5,11,1
249,5,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,25,53,5,11,1
153,3,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,26,53,5,11,1
102,3,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,27,53,5,11,1
769,8,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,34,53,5,11,1
366,4,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,36,53,5,11,1
608,14,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,37,53,5,11,1
82,15,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,39,53,5,11,1
932,15,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,40,53,5,11,1
444,8,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,41,53,5,11,1
2879,35,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,42,53,5,11,1
264,21,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,43,53,5,11,1
204,21,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,44,53,5,11,1
684,64,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,45,53,5,11,1
244,4,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,46,53,5,11,1
163,17,1150660.0454545454,0.6574478243761859,1.8367877047190189,1,47,53,5,11,1
776,7,104402.31818181818,-0.2934074310643896,6.867017557196386,0,3,57,29,26,1
890,14,104402.31818181818,-0.2934074310643896,6.867017557196386,0,4,57,29,26,1
1615,37,104402.31818181818,-0.2934074310643896,6.867017557196386,0,5,57,29,26,1
634,11,104402.31818181818,-0.2934074310643896,6.867017557196386,0,8,57,29,26,1
175,3,104402.31818181818,-0.2934074310643896,6.867017557196386,0,10,57,29,26,1
545,6,104402.31818181818,-0.2934074310643896,6.867017557196386,0,17,57,29,26,1
143,5,104402.31818181818,-0.2934074310643896,6.867017557196386,0,19,57,29,26,1
637,14,104402.31818181818,-0.2934074310643896,6.867017557196386,0,20,57,29,26,1
1724,21,104402.31818181818,-0.2934074310643896,6.867017557196386,0,22,57,29,26,1
249,7,104402.31818181818,-0.2934074310643896,6.867017557196386,0,25,57,29,26,1
769,4,104402.31818181818,-0.2934074310643896,6.867017557196386,0,34,57,29,26,1
366,8,104402.31818181818,-0.2934074310643896,6.867017557196386,0,36,57,29,26,1
608,5,104402.31818181818,-0.2934074310643896,6.867017557196386,0,37,57,29,26,1
932,3,104402.31818181818,-0.2934074310643896,6.867017557196386,0,40,57,29,26,1
444,5,104402.31818181818,-0.2934074310643896,6.867017557196386,0,41,57,29,26,1
2879,32,104402.31818181818,-0.2934074310643896,6.867017557196386,0,42,57,29,26,1
684,8,104402.31818181818,-0.2934074310643896,6.867017557196386,0,45,57,29,26,1
776,12,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,3,70,21,15,0
890,6,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,4,70,21,15,0
1615,16,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,5,70,21,15,0
386,8,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,7,70,21,15,0
634,6,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,8,70,21,15,0
175,3,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,10,70,21,15,0
253,3,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,13,70,21,15,0
545,6,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,17,70,21,15,0
140,4,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,18,70,21,15,0
637,5,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,20,70,21,15,0
1724,7,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,22,70,21,15,0
103,10,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,24,70,21,15,0
251,6,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,35,70,21,15,0
366,6,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,36,70,21,15,0
608,6,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,37,70,21,15,0
932,29,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,40,70,21,15,0
444,15,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,41,70,21,15,0
2879,19,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,42,70,21,15,0
264,5,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,43,70,21,15,0
204,3,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,44,70,21,15,0
684,4,2364577.136363636,-0.309613314894824,-0.46368104632615254,1,45,70,21,15,0
776,5,676555.7272727273,-0.5644580431827466,-0.5394082848007684,0,3,72,18,31,0
386,4,676555.7272727273,-0.5644580431827466,-0.5394082848007684,0,7,72,18,31,0
634,8,676555.7272727273,-0.5644580431827466,-0.5394082848007684,0,8,72,18,31,0
932,8,676555.7272727273,-0.5644580431827466,-0.5394082848007684,0,40,72,18,31,0
776,4,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,3,73,11,48,0
890,6,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,4,73,11,48,0
1615,3,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,5,73,11,48,0
634,3,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,8,73,11,48,0
637,3,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,20,73,11,48,0
150,4,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,31,73,11,48,0
932,4,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,40,73,11,48,0
444,3,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,41,73,11,48,0
2879,3,22141151.63636364,-0.49911633615663936,-0.7711651245617646,0,42,73,11,48,0
776,3,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,3,82,1,51,0
890,5,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,4,82,1,51,0
1615,9,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,5,82,1,51,0
634,4,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,8,82,1,51,0
637,4,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,20,82,1,51,0
1724,13,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,22,82,1,51,0
150,3,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,31,82,1,51,0
608,0,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,37,82,1,51,0
932,4,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,40,82,1,51,0
2879,4,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,42,82,1,51,0
684,4,1339564.4090909092,-0.5128894950841869,-0.5714271853723824,0,45,82,1,51,0
776,5,571918.1818181818,-0.5861513619283487,-0.5828689617441969,0,3,86,7,50,0
1615,5,571918.1818181818,-0.5861513619283487,-0.5828689617441969,0,5,86,7,50,0
1724,4,571918.1818181818,-0.5861513619283487,-0.5828689617441969,0,22,86,7,50,0
2879,8,571918.1818181818,-0.5861513619283487,-0.5828689617441969,0,42,86,7,50,0
776,3,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,3,112,7,50,0
890,3,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,4,112,7,50,0
1615,7,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,5,112,7,50,0
637,3,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,20,112,7,50,0
1724,6,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,22,112,7,50,0
103,3,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,24,112,7,50,0
115,14,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,28,112,7,50,0
116,13,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,29,112,7,50,0
84,10,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,30,112,7,50,0
150,12,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,31,112,7,50,0
2879,3,2917991.4090909087,-0.5766880248065709,-0.7382765232250039,1,42,112,7,50,0
776,3,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,3,116,15,39,0
890,8,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,4,116,15,39,0
1615,8,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,5,116,15,39,0
545,3,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,17,116,15,39,0
637,7,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,20,116,15,39,0
97,3,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,21,116,15,39,0
1724,7,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,22,116,15,39,0
150,11,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,31,116,15,39,0
932,16,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,40,116,15,39,0
444,11,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,41,116,15,39,0
2879,5,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,42,116,15,39,0
684,3,830494.5454545454,-0.44130512993820953,-0.23905572770418299,0,45,116,15,39,0
776,3,766589.6818181819,-0.6252593946976693,-0.7533720211424497,0,3,119,29,26,0
776,4,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,3,126,21,52,1
890,6,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,4,126,21,52,1
1615,13,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,5,126,21,52,1
386,11,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,7,126,21,52,1
634,17,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,8,126,21,52,1
175,5,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,10,126,21,52,1
545,7,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,17,126,21,52,1
637,11,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,20,126,21,52,1
1724,11,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,22,126,21,52,1
153,4,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,26,126,21,52,1
102,3,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,27,126,21,52,1
769,3,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,34,126,21,52,1
251,4,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,35,126,21,52,1
366,6,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,36,126,21,52,1
82,4,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,39,126,21,52,1
932,12,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,40,126,21,52,1
444,15,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,41,126,21,52,1
2879,8,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,42,126,21,52,1
163,6,1025592.318181818,-0.1953764244647725,0.2164534288972683,0,47,126,21,52,1
776,4,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,3,132,14,17,0
890,8,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,4,132,14,17,0
1615,4,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,5,132,14,17,0
386,3,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,7,132,14,17,0
97,3,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,21,132,14,17,0
150,0,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,31,132,14,17,0
769,3,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,34,132,14,17,0
251,5,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,35,132,14,17,0
932,19,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,40,132,14,17,0
444,14,562589.2777777779,-0.5256581853066911,-0.3286315650397798,0,41,132,14,17,0
890,4,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,4,4,21,15,1
1615,6,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,5,4,21,15,1
634,3,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,8,4,21,15,1
637,3,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,20,4,21,15,1
1724,4,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,22,4,21,15,1
366,7,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,36,4,21,15,1
932,13,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,40,4,21,15,1
444,10,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,41,4,21,15,1
2879,5,309827.9545454545,-0.5670234017080256,-0.2673544824522333,0,42,4,21,15,1
890,7,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,4,12,0,0,1
1615,13,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,5,12,0,0,1
386,3,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,7,12,0,0,1
634,3,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,8,12,0,0,1
167,4,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,12,12,0,0,1
637,5,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,20,12,0,0,1
1724,18,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,22,12,0,0,1
102,4,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,27,12,0,0,1
320,3,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,32,12,0,0,1
769,13,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,34,12,0,0,1
932,7,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,40,12,0,0,1
444,3,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,41,12,0,0,1
2879,17,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,42,12,0,0,1
684,6,1356236.7272727273,-0.5136255941675101,-0.575326014930035,0,45,12,0,0,1
890,4,48151.36363636363,-0.5709291482624004,2.3596282563819946,0,4,13,14,12,1
1615,11,48151.36363636363,-0.5709291482624004,2.3596282563819946,0,5,13,14,12,1
637,6,48151.36363636363,-0.5709291482624004,2.3596282563819946,0,20,13,14,12,1
1724,12,48151.36363636363,-0.5709291482624004,2.3596282563819946,0,22,13,14,12,1
608,4,48151.36363636363,-0.5709291482624004,2.3596282563819946,0,37,13,14,12,1
2879,10,48151.36363636363,-0.5709291482624004,2.3596282563819946,0,42,13,14,12,1
684,7,48151.36363636363,-0.5709291482624004,2.3596282563819946,0,45,13,14,12,1
890,4,191723.18181818182,-0.5755113648370748,-0.051416838416513164,0,4,14,5,11,1
1615,5,191723.18181818182,-0.5755113648370748,-0.051416838416513164,0,5,14,5,11,1
634,3,191723.18181818182,-0.5755113648370748,-0.051416838416513164,0,8,14,5,11,1
932,4,191723.18181818182,-0.5755113648370748,-0.051416838416513164,0,40,14,5,11,1
890,0,1482529.4090909092,-0.5946295483650208,-0.7207178983923136,0,4,34,22,36,0
150,5,1482529.4090909092,-0.5946295483650208,-0.7207178983923136,0,31,34,22,36,0
366,3,1482529.4090909092,-0.5946295483650208,-0.7207178983923136,0,36,34,22,36,0
932,4,1482529.4090909092,-0.5946295483650208,-0.7207178983923136,0,40,34,22,36,0
444,3,1482529.4090909092,-0.5946295483650208,-0.7207178983923136,0,41,34,22,36,0
890,0,2376608.409090909,-0.5884854193304244,-0.7390843768464719,0,4,56,26,19,0
116,7,2376608.409090909,-0.5884854193304244,-0.7390843768464719,0,29,56,26,19,0
150,4,2376608.409090909,-0.5884854193304244,-0.7390843768464719,0,31,56,26,19,0
2879,8,2376608.409090909,-0.5884854193304244,-0.7390843768464719,0,42,56,26,19,0
890,3,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,4,67,10,22,0
1615,4,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,5,67,10,22,0
634,4,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,8,67,10,22,0
1724,3,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,22,67,10,22,0
150,5,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,31,67,10,22,0
608,3,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,37,67,10,22,0
932,3,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,40,67,10,22,0
444,4,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,41,67,10,22,0
2879,4,15840299.136363635,-0.5658501635808615,-0.7752636428502137,0,42,67,10,22,0
890,4,1073771.0909090908,-0.6128954741403737,-0.7357187216392685,0,4,98,5,11,1
1724,3,1073771.0909090908,-0.6128954741403737,-0.7357187216392685,0,22,98,5,11,1
890,8,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,4,109,24,13,0
1615,5,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,5,109,24,13,0
386,3,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,7,109,24,13,0
1724,5,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,22,109,24,13,0
87,3,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,23,109,24,13,0
115,3,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,28,109,24,13,0
150,8,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,31,109,24,13,0
769,5,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,34,109,24,13,0
608,3,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,37,109,24,13,0
932,7,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,40,109,24,13,0
444,6,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,41,109,24,13,0
2879,3,5958300.409090909,-0.4917413986439599,-0.7291464753378079,0,42,109,24,13,0
890,0,2804894.8181818184,-0.5955608992085258,-0.7520682739180885,0,4,115,22,36,0
1615,5,2804894.8181818184,-0.5955608992085258,-0.7520682739180885,0,5,115,22,36,0
116,3,2804894.8181818184,-0.5955608992085258,-0.7520682739180885,0,29,115,22,36,0
890,5,2159273.0,-0.5544337324178749,-0.6976113724841722,0,4,123,32,44,1
1615,12,2159273.0,-0.5544337324178749,-0.6976113724841722,0,5,123,32,44,1
152,3,2159273.0,-0.5544337324178749,-0.6976113724841722,0,11,123,32,44,1
545,4,2159273.0,-0.5544337324178749,-0.6976113724841722,0,17,123,32,44,1
1724,6,2159273.0,-0.5544337324178749,-0.6976113724841722,0,22,123,32,44,1
366,5,2159273.0,-0.5544337324178749,-0.6976113724841722,0,36,123,32,44,1
608,5,2159273.0,-0.5544337324178749,-0.6976113724841722,0,37,123,32,44,1
932,8,2159273.0,-0.5544337324178749,-0.6976113724841722,0,40,123,32,44,1
2879,9,2159273.0,-0.5544337324178749,-0.6976113724841722,0,42,123,32,44,1
684,5,2159273.0,-0.5544337324178749,-0.6976113724841722,0,45,123,32,44,1
163,3,2159273.0,-0.5544337324178749,-0.6976113724841722,0,47,123,32,44,1
1615,3,326075.5,-0.6312671458819864,-0.7528576095661269,0,5,33,33,2,1
1615,3,275031.2727272727,-0.558498436076053,-0.12947062378713617,0,5,41,6,4,1
1724,6,275031.2727272727,-0.558498436076053,-0.12947062378713617,0,22,41,6,4,1
2879,4,275031.2727272727,-0.558498436076053,-0.12947062378713617,0,42,41,6,4,1
1615,5,127859.59090909091,-0.5930820906922155,-0.005346676415588898,0,5,42,13,45,1
634,4,127859.59090909091,-0.5930820906922155,-0.005346676415588898,0,8,42,13,45,1
1724,5,127859.59090909091,-0.5930820906922155,-0.005346676415588898,0,22,42,13,45,1
153,3,127859.59090909091,-0.5930820906922155,-0.005346676415588898,0,26,42,13,45,1
769,4,127859.59090909091,-0.5930820906922155,-0.005346676415588898,0,34,42,13,45,1
932,0,127859.59090909091,-0.5930820906922155,-0.005346676415588898,0,40,42,13,45,1
